random.ID,subjectCode,num
WMm8ccGb,ISL10075,9
WMm8ccGb,PCO10058,1
iYefn5K0,GEK10001,1
iYefn5K0,GEK10008,1
iYefn5K0,GEK10011,1
iYefn5K0,GEK10035,1
iYefn5K0,GEK10045,1
iYefn5K0,GEK10059,2
iYefn5K0,ISE10051,1
iYefn5K0,PCO10013,4
iYefn5K0,PCO10058,14
7BSXcEwm,GEK10001,1
7BSXcEwm,GEK10008,1
7BSXcEwm,GEK10017,1
7BSXcEwm,GEK10042,1
7BSXcEwm,GEK10045,6
7BSXcEwm,GEK40096,4
7BSXcEwm,ISL10075,5
7BSXcEwm,MEC10001,2
7BSXcEwm,PCO10058,8
TufHSazs,GEK10001,1
TufHSazs,GEK10008,1
TufHSazs,GEK10011,1
TufHSazs,GEK10015,1
TufHSazs,GEK10045,5
TufHSazs,LAW10004,1
TufHSazs,MEC10001,1
TufHSazs,PCO10012,1
TufHSazs,PCO10024,2
TufHSazs,PCO10058,17
urPGRFUH,GEK10000,1
urPGRFUH,GEK10001,1
urPGRFUH,GEK10008,1
urPGRFUH,GEK10045,2
urPGRFUH,GEK10057,1
urPGRFUH,GEK10062,1
urPGRFUH,ISL10075,7
urPGRFUH,PCO10058,18
XRHSWmF5,GEK10000,1
XRHSWmF5,GEK10001,1
XRHSWmF5,GEK10008,1
XRHSWmF5,GEK10011,1
XRHSWmF5,GEK10055,2
XRHSWmF5,GEK10057,2
XRHSWmF5,ISL10075,11
XRHSWmF5,PCO10058,17
8gmTk6HE,GEK10001,1
8gmTk6HE,GEK10008,1
8gmTk6HE,GEK10011,1
8gmTk6HE,GEK10015,1
8gmTk6HE,GEK10038,1
8gmTk6HE,GEK10045,10
8gmTk6HE,GEK10055,3
8gmTk6HE,GEK10096,2
8gmTk6HE,ISL10075,2
8gmTk6HE,PCO10012,13
8gmTk6HE,PCO10058,1
tEQiOqAR,GEK10001,1
tEQiOqAR,GEK10008,1
tEQiOqAR,GEK10011,1
tEQiOqAR,GEK10015,1
tEQiOqAR,GEK10040,2
tEQiOqAR,GEK10042,1
tEQiOqAR,GEK10045,6
tEQiOqAR,GEK40096,3
tEQiOqAR,MEC10002,3
tEQiOqAR,PCO10058,17
UQRwWofb,GEK10001,1
UQRwWofb,GEK10008,1
UQRwWofb,GEK10011,2
UQRwWofb,GEK10041,2
UQRwWofb,GEK10045,11
UQRwWofb,ISE10052,2
UQRwWofb,PCO10013,6
UQRwWofb,PCO10024,2
UQRwWofb,PCO10058,8
ojcyqYrY,GEK10001,1
ojcyqYrY,GEK10008,1
ojcyqYrY,GEK10011,2
ojcyqYrY,GEK10022,1
ojcyqYrY,GEK10045,5
ojcyqYrY,GEK10095,1
ojcyqYrY,GEK20028,2
ojcyqYrY,ISL10075,2
ojcyqYrY,MEC10001,2
0uMgi08t,GEK10001,1
0uMgi08t,GEK10008,1
0uMgi08t,GEK10011,1
0uMgi08t,GEK10015,1
0uMgi08t,GEK10035,2
0uMgi08t,GEK10045,3
0uMgi08t,GEK10059,2
0uMgi08t,GEK20011,1
0uMgi08t,PCO10012,10
0uMgi08t,PCO10058,18
AUbUKQ2k,GEK10001,1
AUbUKQ2k,GEK10008,1
AUbUKQ2k,GEK10015,1
AUbUKQ2k,GEK10030,1
AUbUKQ2k,GEK10042,1
AUbUKQ2k,GEK10045,10
AUbUKQ2k,ISL10075,8
AUbUKQ2k,PCO10012,1
AUbUKQ2k,PCO10058,15
oACFenep,CUE20052,1
oACFenep,GEK10001,1
oACFenep,GEK10008,1
oACFenep,GEK10011,2
oACFenep,GEK10045,8
oACFenep,GEK10066,1
oACFenep,ISE10052,2
oACFenep,PCO10012,2
oACFenep,PCO10058,16
wGZskFsk,GEK10001,1
wGZskFsk,GEK10008,1
wGZskFsk,GEK10011,1
wGZskFsk,GEK10015,1
wGZskFsk,GEK10041,2
wGZskFsk,GEK10042,1
wGZskFsk,GEK10045,11
wGZskFsk,GEK10059,4
wGZskFsk,PCO10012,18
wGZskFsk,PCO10058,8
LS3kYeux,GEK10001,1
LS3kYeux,GEK10008,1
LS3kYeux,GEK10011,2
LS3kYeux,GEK10035,2
LS3kYeux,GEK10045,4
LS3kYeux,MEC10001,2
LS3kYeux,MEC10002,3
LS3kYeux,PCO10058,2
4WqzTcXO,GEK10001,1
4WqzTcXO,GEK10008,1
4WqzTcXO,GEK10011,1
4WqzTcXO,GEK10045,6
4WqzTcXO,GEK10057,2
4WqzTcXO,GEK10059,1
4WqzTcXO,ISL10075,4
4WqzTcXO,PCO10012,10
4WqzTcXO,PCO10058,17
MWqzvDw5,GEK10001,1
MWqzvDw5,GEK10008,1
MWqzvDw5,GEK10015,1
MWqzvDw5,GEK10036,1
MWqzvDw5,GEK10045,5
MWqzvDw5,GEK10095,1
MWqzvDw5,MEC10001,2
MWqzvDw5,MEC10002,3
MWqzvDw5,PCO10013,4
AxmUL9Aa,GEK10001,1
AxmUL9Aa,GEK10008,1
AxmUL9Aa,GEK10011,1
AxmUL9Aa,GEK10045,11
AxmUL9Aa,ISE10051,1
AxmUL9Aa,ISL10075,1
AxmUL9Aa,MEC10002,1
AxmUL9Aa,PCO10012,5
AxmUL9Aa,PCO10058,17
ezUNmDxJ,GEK10001,1
ezUNmDxJ,GEK10008,1
ezUNmDxJ,GEK10011,1
ezUNmDxJ,GEK10015,1
ezUNmDxJ,GEK10045,4
ezUNmDxJ,GEK10055,1
ezUNmDxJ,GEK10096,1
ezUNmDxJ,ISL10075,2
ezUNmDxJ,PCO10012,7
ezUNmDxJ,PCO10058,14
qDFJYcvg,GEK10001,1
qDFJYcvg,GEK10008,1
qDFJYcvg,GEK10011,1
qDFJYcvg,GEK10045,1
qDFJYcvg,GEK10095,2
qDFJYcvg,MEC10002,5
qDFJYcvg,PCO10012,3
qDFJYcvg,PCO10058,13
sX3FpzMN,GEK10000,1
sX3FpzMN,GEK10001,1
sX3FpzMN,GEK10008,1
sX3FpzMN,GEK10015,2
sX3FpzMN,GEK10030,1
sX3FpzMN,GEK10045,14
sX3FpzMN,ISL10075,4
sX3FpzMN,MEC10002,3
sX3FpzMN,PCO10058,7
GT8zNwk6,GEK10008,1
GT8zNwk6,GEK10015,1
GT8zNwk6,GEK10045,7
GT8zNwk6,GEK10058,1
GT8zNwk6,GEK10096,1
GT8zNwk6,GEK20002,1
GT8zNwk6,IID10005,1
GT8zNwk6,ISL10075,3
GT8zNwk6,PCO10058,11
vxYGT5QE,GEK10001,1
vxYGT5QE,GEK10008,1
vxYGT5QE,GEK10015,1
vxYGT5QE,GEK10045,10
vxYGT5QE,ISE10051,2
vxYGT5QE,ISE10052,2
vxYGT5QE,ISL20077,3
vxYGT5QE,PCO10058,4
vxYGT5QE,PCO20005,10
px8PbUq9,GEK10001,1
px8PbUq9,GEK10008,1
px8PbUq9,GEK10035,2
px8PbUq9,GEK10045,1
px8PbUq9,GEK10057,3
px8PbUq9,GEK10058,1
px8PbUq9,GEK10094,1
px8PbUq9,PCO10013,2
px8PbUq9,PCO10058,13
rQf47TCh,GEK10001,1
rQf47TCh,GEK10008,1
rQf47TCh,GEK10011,1
rQf47TCh,GEK10045,7
rQf47TCh,GEK10057,2
rQf47TCh,GEK10095,1
rQf47TCh,ISL10091,1
rQf47TCh,PCO10012,6
rQf47TCh,PCO10058,5
Ey46Vzt4,GEK10001,1
Ey46Vzt4,GEK10008,1
Ey46Vzt4,GEK10011,1
Ey46Vzt4,GEK10015,1
Ey46Vzt4,GEK10045,11
Ey46Vzt4,GEK10059,2
Ey46Vzt4,ISL10011,1
Ey46Vzt4,ISL10075,2
Ey46Vzt4,MEC10002,4
Ey46Vzt4,PCO10058,17
05mDQfD1,GEK10001,1
05mDQfD1,GEK10008,1
05mDQfD1,GEK10011,1
05mDQfD1,GEK10038,4
05mDQfD1,GEK10045,9
05mDQfD1,GEK10055,2
05mDQfD1,GEK10095,2
05mDQfD1,GEK10096,3
05mDQfD1,PCO10012,9
mHjyXQB3,GEK10000,1
mHjyXQB3,GEK10001,1
mHjyXQB3,GEK10008,1
mHjyXQB3,GEK10015,1
mHjyXQB3,GEK10045,1
mHjyXQB3,ISL10075,8
mHjyXQB3,MEC10001,1
mHjyXQB3,PCO10058,15
mHjyXQB3,PCO20004,4
Ed3By3Rs,GEK10001,1
Ed3By3Rs,GEK10008,1
Ed3By3Rs,GEK10011,3
Ed3By3Rs,GEK10041,1
Ed3By3Rs,GEK10045,14
Ed3By3Rs,GEK10057,3
Ed3By3Rs,ISL10091,2
Ed3By3Rs,PCO10058,7
Ed3By3Rs,PCO20005,15
Dn0tKdI4,GEK10001,1
Dn0tKdI4,GEK10008,1
Dn0tKdI4,GEK10011,1
Dn0tKdI4,GEK10015,1
Dn0tKdI4,GEK10045,11
Dn0tKdI4,GEK10095,1
Dn0tKdI4,ISL10071,1
Dn0tKdI4,MEC10002,1
Dn0tKdI4,PCO10012,18
Dn0tKdI4,PCO10058,14
4YzHox3p,GEK10001,1
4YzHox3p,GEK10008,1
4YzHox3p,GEK10035,2
4YzHox3p,GEK10041,3
4YzHox3p,GEK10042,1
4YzHox3p,GEK10045,5
4YzHox3p,GEK20021,1
4YzHox3p,PCO10012,15
4YzHox3p,PCO10058,10
suqliFeA,GEE10001,1
suqliFeA,GEK10008,1
suqliFeA,GEK10035,2
suqliFeA,GEK10045,9
suqliFeA,ISE10052,1
suqliFeA,PCO10013,3
suqliFeA,PCO10024,2
suqliFeA,UIL30051,1
Yxjy9VFW,GEK10001,1
Yxjy9VFW,GEK10008,1
Yxjy9VFW,GEK10011,1
Yxjy9VFW,GEK10015,1
Yxjy9VFW,GEK10045,4
Yxjy9VFW,GEK10057,1
Yxjy9VFW,GEK10058,2
Yxjy9VFW,GEK20044,1
Yxjy9VFW,ISL10074,1
Yxjy9VFW,PCO10058,1
9tQYYwjA,GEK10001,1
9tQYYwjA,GEK10008,1
9tQYYwjA,GEK10011,1
9tQYYwjA,GEK10041,2
9tQYYwjA,GEK10045,13
9tQYYwjA,GEK10059,3
9tQYYwjA,MEC10002,4
9tQYYwjA,PCO10013,7
9tQYYwjA,PCO10058,1
h6vwiPtK,GEK10001,1
h6vwiPtK,GEK10008,1
h6vwiPtK,GEK10015,1
h6vwiPtK,GEK10035,1
h6vwiPtK,GEK10045,6
h6vwiPtK,GEK10055,2
h6vwiPtK,GEK10095,2
h6vwiPtK,ISL10075,2
h6vwiPtK,PCO10058,14
raHdlAft,GEK10001,1
raHdlAft,GEK10008,1
raHdlAft,GEK10015,1
raHdlAft,GEK10045,4
raHdlAft,GEK10059,4
raHdlAft,GEK20031,2
raHdlAft,GEK20044,1
raHdlAft,PCO10058,1
raHdlAft,UIL30051,1
XOBsioWU,GEK10001,1
XOBsioWU,GEK10008,1
XOBsioWU,GEK10015,1
XOBsioWU,GEK10042,1
XOBsioWU,GEK10045,7
XOBsioWU,ISE10052,2
XOBsioWU,ISL10075,3
XOBsioWU,PCO10012,18
XOBsioWU,PCO10058,15
MHojqgo9,GEK10001,1
MHojqgo9,GEK10008,1
MHojqgo9,GEK10011,2
MHojqgo9,GEK10045,7
MHojqgo9,GEK10057,2
MHojqgo9,GEK20031,2
MHojqgo9,ISL10075,3
MHojqgo9,PCO10013,9
MHojqgo9,PCO10058,10
0hBQpgEd,GEK10001,1
0hBQpgEd,GEK10008,1
0hBQpgEd,GEK10011,1
0hBQpgEd,GEK10015,1
0hBQpgEd,GEK10045,6
0hBQpgEd,GEK10057,2
0hBQpgEd,GEK20031,2
0hBQpgEd,ISL20077,4
0hBQpgEd,LAW10004,1
0hBQpgEd,PCO10058,5
euZfryEf,GEK10001,1
euZfryEf,GEK10008,1
euZfryEf,GEK10011,1
euZfryEf,GEK10015,1
euZfryEf,GEK10038,3
euZfryEf,GEK10045,9
euZfryEf,GEK10055,3
euZfryEf,GEK10059,1
euZfryEf,GEK10096,3
euZfryEf,PCO10012,6
euZfryEf,PCO10058,4
TRdNt9QM,GEK10001,1
TRdNt9QM,GEK10008,1
TRdNt9QM,GEK10015,1
TRdNt9QM,GEK10038,1
TRdNt9QM,GEK10045,10
TRdNt9QM,GEK10055,3
TRdNt9QM,GEK10096,2
TRdNt9QM,GEK20011,1
TRdNt9QM,GEK30030,1
TRdNt9QM,PCO10012,1
cp5Lj3ah,GEK10001,1
cp5Lj3ah,GEK10008,1
cp5Lj3ah,GEK10021,2
cp5Lj3ah,GEK10035,2
cp5Lj3ah,GEK10045,3
cp5Lj3ah,GEK10057,1
cp5Lj3ah,ISL10075,3
cp5Lj3ah,PCO10012,17
cp5Lj3ah,PCO10058,15
jJLAxTR0,GEE10001,1
jJLAxTR0,GEK10008,1
jJLAxTR0,GEK10057,1
jJLAxTR0,GEK10058,1
jJLAxTR0,GEK10094,1
jJLAxTR0,GEK20053,1
jJLAxTR0,PCO10012,16
jJLAxTR0,PCO10024,4
jJLAxTR0,PCO10058,8
XIS9nmD1,GEK10001,1
XIS9nmD1,GEK10008,1
XIS9nmD1,GEK10015,1
XIS9nmD1,GEK10042,1
XIS9nmD1,GEK10045,4
XIS9nmD1,GEK10066,1
XIS9nmD1,GEK20031,2
XIS9nmD1,PCO10012,5
XIS9nmD1,PCO10058,18
Z0iR6vaI,GEK10001,1
Z0iR6vaI,GEK10008,1
Z0iR6vaI,GEK10011,1
Z0iR6vaI,GEK10042,1
Z0iR6vaI,GEK10045,8
Z0iR6vaI,ISE10051,1
Z0iR6vaI,ISL10075,1
Z0iR6vaI,PCO10013,13
Z0iR6vaI,PCO10058,6
HEvZl92L,GEK10001,1
HEvZl92L,GEK10011,1
HEvZl92L,GEK10015,1
HEvZl92L,GEK10045,2
HEvZl92L,GEK10057,1
HEvZl92L,GEK10058,2
HEvZl92L,GEK10096,2
HEvZl92L,PCO10024,2
HEvZl92L,PCO10058,2
ouaXHeM6,GEK10001,1
ouaXHeM6,GEK10008,1
ouaXHeM6,GEK10011,1
ouaXHeM6,GEK10041,1
ouaXHeM6,GEK10045,6
ouaXHeM6,ISL10091,1
ouaXHeM6,LAW10004,1
ouaXHeM6,MEC10002,3
ouaXHeM6,PCO10058,7
6UeY3GRT,GEK10001,1
6UeY3GRT,GEK10008,1
6UeY3GRT,GEK10011,1
6UeY3GRT,GEK10030,1
6UeY3GRT,GEK10045,14
6UeY3GRT,GEK20028,3
6UeY3GRT,GMP10001,3
6UeY3GRT,GMP10003,1
6UeY3GRT,PCO10058,16
fKXHn7WT,GEK10001,1
fKXHn7WT,GEK10008,1
fKXHn7WT,GEK10011,3
fKXHn7WT,GEK10030,1
fKXHn7WT,GEK10045,7
fKXHn7WT,ISL10071,1
fKXHn7WT,MEC10002,5
fKXHn7WT,PCO10013,9
fKXHn7WT,PCO10058,14
ztC7wN3H,ENG20021,1
ztC7wN3H,ENG20022,1
ztC7wN3H,GEK10001,1
ztC7wN3H,GEK10008,1
ztC7wN3H,GEK10038,2
ztC7wN3H,GEK10045,1
ztC7wN3H,GEK10055,3
ztC7wN3H,GEK10096,2
ztC7wN3H,PCO10012,8
8mBt3tvQ,GEK10001,1
8mBt3tvQ,GEK10008,1
8mBt3tvQ,GEK10015,1
8mBt3tvQ,GEK10045,6
8mBt3tvQ,GEK10095,2
8mBt3tvQ,GEK20044,1
8mBt3tvQ,ISE10002,1
8mBt3tvQ,ISL10075,7
8mBt3tvQ,PCO10058,17
q1uMGJXS,CCC20072,1
q1uMGJXS,GEK10001,1
q1uMGJXS,GEK10008,1
q1uMGJXS,GEK10011,2
q1uMGJXS,GEK10045,4
q1uMGJXS,ISL10075,6
q1uMGJXS,MEC10002,1
q1uMGJXS,PCO10012,17
q1uMGJXS,PCO10058,17
rvrXiAYd,GEK10001,1
rvrXiAYd,GEK10008,1
rvrXiAYd,GEK10011,1
rvrXiAYd,GEK10015,1
rvrXiAYd,GEK10021,3
rvrXiAYd,GEK10045,5
rvrXiAYd,GEK10057,1
rvrXiAYd,GEK10070,1
rvrXiAYd,PCO10013,2
rvrXiAYd,PCO10058,10
7FcVQjF1,GEE10001,1
7FcVQjF1,GEK10007,14
7FcVQjF1,GEK10008,1
7FcVQjF1,GEK10045,11
7FcVQjF1,GEK10057,1
7FcVQjF1,GEK20031,1
7FcVQjF1,ISL20077,2
7FcVQjF1,PCO10012,8
7FcVQjF1,PCO10058,19
wwEvaNhl,GEK10001,1
wwEvaNhl,GEK10008,1
wwEvaNhl,GEK10033,1
wwEvaNhl,GEK10045,7
wwEvaNhl,GEK10096,2
wwEvaNhl,GEK20031,2
wwEvaNhl,ISL10075,7
wwEvaNhl,PCO10012,11
wwEvaNhl,PCO10058,16
qqdxyofb,GEK10001,1
qqdxyofb,GEK10008,1
qqdxyofb,GEK10011,2
qqdxyofb,GEK10022,1
qqdxyofb,GEK10037,2
qqdxyofb,GEK10045,6
qqdxyofb,GEK10062,2
qqdxyofb,GEK20031,2
qqdxyofb,PCO10012,6
qqdxyofb,PCO10058,2
JNXfk309,GEK10001,1
JNXfk309,GEK10008,1
JNXfk309,GEK10015,2
JNXfk309,GEK10045,2
JNXfk309,GEK10062,1
JNXfk309,GEK20028,2
JNXfk309,GMP10001,3
JNXfk309,IID10005,2
JNXfk309,PCO10058,12
SbWSPkWb,GEK10001,1
SbWSPkWb,GEK10008,1
SbWSPkWb,GEK10011,1
SbWSPkWb,GEK10041,1
SbWSPkWb,GEK10045,2
SbWSPkWb,GEK10059,4
SbWSPkWb,ISL10071,1
SbWSPkWb,PCO10058,18
SbWSPkWb,PCO20004,4
16dGVIJF,GEK10001,1
16dGVIJF,GEK10008,1
16dGVIJF,GEK10011,1
16dGVIJF,GEK10015,1
16dGVIJF,GEK10041,1
16dGVIJF,GEK10045,9
16dGVIJF,GEK10070,1
16dGVIJF,ISE10052,1
16dGVIJF,ISL10075,9
16dGVIJF,PCO10058,15
0IL7XMT3,GEK10000,2
0IL7XMT3,GEK10001,1
0IL7XMT3,GEK10008,1
0IL7XMT3,GEK10011,3
0IL7XMT3,GEK10041,1
0IL7XMT3,GEK10045,6
0IL7XMT3,IID10005,2
0IL7XMT3,ISE10052,1
0IL7XMT3,PCO10058,7
GzcCBzkR,GEK10001,1
GzcCBzkR,GEK10008,1
GzcCBzkR,GEK10011,2
GzcCBzkR,GEK10030,1
GzcCBzkR,GEK10045,7
GzcCBzkR,GEK10059,4
GzcCBzkR,GEK30046,1
GzcCBzkR,ISL20077,1
GzcCBzkR,PCO10058,14
nbp0m1MD,GEK10001,1
nbp0m1MD,GEK10008,1
nbp0m1MD,GEK10015,1
nbp0m1MD,GEK10045,1
nbp0m1MD,GEK10095,2
nbp0m1MD,LAW10004,1
nbp0m1MD,PCO10013,13
nbp0m1MD,PCO10024,2
nbp0m1MD,PCO10058,6
UStDjGd3,GEK10001,1
UStDjGd3,GEK10008,1
UStDjGd3,GEK10011,1
UStDjGd3,GEK10015,1
UStDjGd3,GEK10041,2
UStDjGd3,GEK10045,13
UStDjGd3,GEK10057,1
UStDjGd3,GEK10060,1
UStDjGd3,PCO10012,15
UStDjGd3,PCO10058,11
tFGAVCuy,CCC20053,1
tFGAVCuy,GEK10001,1
tFGAVCuy,GEK10008,1
tFGAVCuy,GEK10011,1
tFGAVCuy,GEK10045,3
tFGAVCuy,GEK10059,2
tFGAVCuy,GEK20042,2
tFGAVCuy,PCO10012,1
tFGAVCuy,PCO10058,7
OsYIRwt9,GEK10001,1
OsYIRwt9,GEK10008,1
OsYIRwt9,GEK10011,1
OsYIRwt9,GEK10035,1
OsYIRwt9,GEK10045,1
OsYIRwt9,ISL10073,1
OsYIRwt9,PCO10012,16
OsYIRwt9,PCO10024,2
OsYIRwt9,PCO10058,4
YqWkFcKo,GEK10001,1
YqWkFcKo,GEK10008,1
YqWkFcKo,GEK10045,11
YqWkFcKo,GEK20011,1
YqWkFcKo,GEK20044,1
YqWkFcKo,GEK30022,1
YqWkFcKo,IID10005,3
YqWkFcKo,ISL10071,2
YqWkFcKo,PCO10058,8
3deen45w,GEE10001,1
3deen45w,GEK10008,1
3deen45w,GEK10011,1
3deen45w,GEK10030,1
3deen45w,GEK10057,1
3deen45w,GEK10058,1
3deen45w,GEK10060,1
3deen45w,GEK10096,1
3deen45w,PCO10013,6
evcHZPW5,GEK10001,1
evcHZPW5,GEK10008,1
evcHZPW5,GEK10038,2
evcHZPW5,GEK10045,6
evcHZPW5,GEK10055,2
evcHZPW5,GEK10096,2
evcHZPW5,ISL10075,4
evcHZPW5,PCO10012,12
evcHZPW5,PCO10058,6
wOdRv5fH,GEK10001,1
wOdRv5fH,GEK10008,1
wOdRv5fH,GEK10011,3
wOdRv5fH,GEK10045,1
wOdRv5fH,ISL10071,2
wOdRv5fH,ISL10080,2
wOdRv5fH,MEC10001,2
wOdRv5fH,MEC10002,3
wOdRv5fH,PCO10058,1
g2I8zsTa,GEK10001,1
g2I8zsTa,GEK10008,1
g2I8zsTa,GEK10011,2
g2I8zsTa,GEK10015,1
g2I8zsTa,GEK10045,9
g2I8zsTa,GEK10059,4
g2I8zsTa,GEK20022,1
g2I8zsTa,ISE10051,1
g2I8zsTa,PCO10058,13
g2I8zsTa,PCO20004,9
JSepewlR,CUE20005,1
JSepewlR,GEK10001,1
JSepewlR,GEK10008,1
JSepewlR,GEK10015,2
JSepewlR,GEK10045,12
JSepewlR,ISL20077,4
JSepewlR,MEC10002,3
JSepewlR,PCO10013,5
JSepewlR,PCO10058,9
BUROwWJi,GEK10001,1
BUROwWJi,GEK10008,1
BUROwWJi,GEK10021,3
BUROwWJi,GEK10045,1
BUROwWJi,GEK10059,2
BUROwWJi,IID10004,2
BUROwWJi,ISL10075,10
BUROwWJi,MEC10002,1
BUROwWJi,PCO10058,4
Mxj9GGsI,GEK10000,1
Mxj9GGsI,GEK10001,1
Mxj9GGsI,GEK10008,1
Mxj9GGsI,GEK10011,1
Mxj9GGsI,GEK10015,1
Mxj9GGsI,GEK10045,5
Mxj9GGsI,GEK10057,2
Mxj9GGsI,ISL10075,8
Mxj9GGsI,PCO10058,4
fmXk3bMg,GEK10001,1
fmXk3bMg,GEK10008,1
fmXk3bMg,GEK10015,1
fmXk3bMg,GEK10045,3
fmXk3bMg,ISL10075,3
fmXk3bMg,LAW10004,1
fmXk3bMg,MEC10002,3
fmXk3bMg,PCO10012,3
fmXk3bMg,PCO10058,17
yBOUkXBz,GEK10001,1
yBOUkXBz,GEK10008,1
yBOUkXBz,GEK10011,1
yBOUkXBz,GEK10015,1
yBOUkXBz,GEK10040,2
yBOUkXBz,ISL10074,1
yBOUkXBz,ISL10091,1
yBOUkXBz,PCO10024,1
yBOUkXBz,PCO10058,3
3rlhvJ3f,GEK10001,1
3rlhvJ3f,GEK10008,1
3rlhvJ3f,GEK10011,3
3rlhvJ3f,GEK10015,1
3rlhvJ3f,GEK10041,2
3rlhvJ3f,GEK10042,1
3rlhvJ3f,GEK30022,1
3rlhvJ3f,PCO10012,14
3rlhvJ3f,PCO10024,1
nLdnMCxw,GEK10001,1
nLdnMCxw,GEK10008,1
nLdnMCxw,GEK10015,2
nLdnMCxw,GEK10041,1
nLdnMCxw,GEK10042,1
nLdnMCxw,GEK10045,2
nLdnMCxw,ISL10071,1
nLdnMCxw,PCO10013,5
nLdnMCxw,PCO10058,7
9sSjky8S,GEK10001,1
9sSjky8S,GEK10008,1
9sSjky8S,GEK10011,1
9sSjky8S,GEK10045,3
9sSjky8S,GEK10095,2
9sSjky8S,IID10004,2
9sSjky8S,ISL10075,3
9sSjky8S,PCO10012,17
9sSjky8S,PCO10058,5
rPSpt9Ur,GEK10001,1
rPSpt9Ur,GEK10008,1
rPSpt9Ur,GEK10022,2
rPSpt9Ur,GEK10045,8
rPSpt9Ur,GEK20011,2
rPSpt9Ur,IID10004,1
rPSpt9Ur,ISL10075,5
rPSpt9Ur,PCO10013,9
rPSpt9Ur,PCO10058,12
Eu5h5WRW,GEK10001,1
Eu5h5WRW,GEK10008,1
Eu5h5WRW,GEK10045,5
Eu5h5WRW,GEK10058,2
Eu5h5WRW,GEK10062,2
Eu5h5WRW,ISL10071,2
Eu5h5WRW,PCO10013,3
Eu5h5WRW,PCO10058,3
1W3UysQL,GEK10001,1
1W3UysQL,GEK10008,1
1W3UysQL,GEK10015,2
1W3UysQL,GEK10045,9
1W3UysQL,GEK10061,1
1W3UysQL,IID10005,2
1W3UysQL,MEC10002,1
1W3UysQL,PCO10012,8
1W3UysQL,PCO10058,10
ujwWXqVw,GEK10001,1
ujwWXqVw,GEK10008,1
ujwWXqVw,GEK10011,1
ujwWXqVw,GEK10045,4
ujwWXqVw,GEK40096,3
ujwWXqVw,MEC10001,3
ujwWXqVw,MEC10002,4
ujwWXqVw,PCO10012,18
ujwWXqVw,PCO10058,15
Zrkhmz10,GEK10001,1
Zrkhmz10,GEK10008,1
Zrkhmz10,GEK10011,1
Zrkhmz10,GEK10045,6
Zrkhmz10,GEK10061,1
Zrkhmz10,ISE10051,1
Zrkhmz10,ISL10075,4
Zrkhmz10,PCO10012,15
Zrkhmz10,PCO10058,6
WLjmQFab,GEE10001,1
WLjmQFab,GEK10008,1
WLjmQFab,GEK10015,1
WLjmQFab,GEK10045,13
WLjmQFab,GEK10057,2
WLjmQFab,GEK10062,1
WLjmQFab,ISL10075,4
WLjmQFab,PCO10012,10
WLjmQFab,PCO10058,17
onRRwpfF,GEK10001,1
onRRwpfF,GEK10008,1
onRRwpfF,GEK10015,1
onRRwpfF,GEK10040,2
onRRwpfF,GEK10045,4
onRRwpfF,GEK40096,1
onRRwpfF,ISE10051,1
onRRwpfF,PCO10024,3
onRRwpfF,PCO10058,18
3XQXiSZK,GEK10001,1
3XQXiSZK,GEK10008,1
3XQXiSZK,GEK10011,2
3XQXiSZK,GEK10045,7
3XQXiSZK,GEK10059,4
3XQXiSZK,GEK20022,1
3XQXiSZK,LAW10004,1
3XQXiSZK,PCO10012,16
3XQXiSZK,PCO10058,16
501vTGkp,GEK10001,1
501vTGkp,GEK10008,1
501vTGkp,GEK10015,1
501vTGkp,GEK10041,2
501vTGkp,GEK10045,9
501vTGkp,GEK10062,1
501vTGkp,ISE10052,2
501vTGkp,PCO10012,8
501vTGkp,PCO10058,14
Eme2igpE,GEE10001,1
Eme2igpE,GEE40097,1
Eme2igpE,GEK10008,1
Eme2igpE,GEK10015,2
Eme2igpE,GEK10045,14
Eme2igpE,GEK10057,3
Eme2igpE,MEC10002,4
Eme2igpE,PCO10015,1
Eme2igpE,PCO10058,7
iabQ3CIN,GEK10001,1
iabQ3CIN,GEK10008,1
iabQ3CIN,GEK10011,1
iabQ3CIN,GEK10015,1
iabQ3CIN,GEK10045,7
iabQ3CIN,GEK10062,2
iabQ3CIN,GEK10070,1
iabQ3CIN,ISL10075,4
iabQ3CIN,PCO10012,14
iabQ3CIN,PCO10058,11
nwfiB9cZ,GEK10001,1
nwfiB9cZ,GEK10008,1
nwfiB9cZ,GEK10011,1
nwfiB9cZ,GEK10015,1
nwfiB9cZ,GEK10021,3
nwfiB9cZ,GEK10045,5
nwfiB9cZ,GEK20031,1
nwfiB9cZ,MEC10002,1
nwfiB9cZ,PCO10012,15
nwfiB9cZ,PCO10058,14
SUtNUDLr,GEK10001,1
SUtNUDLr,GEK10008,1
SUtNUDLr,GEK10015,1
SUtNUDLr,GEK10045,8
SUtNUDLr,GEK10058,2
SUtNUDLr,GEK10096,2
SUtNUDLr,PCO10012,5
SUtNUDLr,PCO10024,2
SUtNUDLr,PCO10058,14
OeBjtAZy,GEK10001,1
OeBjtAZy,GEK10008,1
OeBjtAZy,GEK10011,1
OeBjtAZy,GEK10015,1
OeBjtAZy,GEK10055,3
OeBjtAZy,GEK10096,2
OeBjtAZy,ISL10075,1
OeBjtAZy,PCO10012,1
OeBjtAZy,PCO10058,10
GBernoK2,GEK10001,1
GBernoK2,GEK10008,1
